supplier_id,prediction
sup_005134b0755b,Dress
sup_0103afa3831e,Local administration
sup_0119621b65d0,Food
sup_017a3beaeba2,Local administration
sup_01cdea3aec0a,Law
sup_01e09ea092e7,Local administration
sup_020faed71d52,Local administration
sup_0230eb7fca8d,Local administration
sup_02677d0e075c,Local administration
sup_0298e8e5ab6f,Local administration
sup_02a58a0ecedc,Dress
sup_0361db50c3bf,Local administration
sup_038045897e48,Clothing materials
sup_04286424ec65,Local administration
sup_0477c30791d3,Dress
sup_047a51559db3,Local administration
sup_04a2b359a8c6,Local administration
sup_04baf2e08751,Operative
sup_051e1c5b0d05,Local administration
sup_0593ac790a93,Local administration
sup_05c498a66a90,Local administration
sup_0631f5196dcf,Local administration
sup_0660a26edcd7,Local administration
sup_06d49a795f51,Local administration
sup_07bbec821e12,Local administration
sup_07d038160547,Local administration
sup_0831a5fbaf43,Local administration
sup_098c68ba48f5,Clothing materials
sup_098e837b92c0,Local administration
sup_0a6a6725c257,Local administration
sup_0abd5ed2d37d,Local administration
sup_0ae8031ead45,Local administration
sup_0c1bc88834c6,Law
sup_0d6d34b073cd,Dress
sup_0dcfdccb19b0,Local administration
sup_0ee6e6dfff2b,Local administration
sup_0f077e93f3ec,Local administration
sup_0f82bdc52115,Local administration
sup_0fcbf36ed1c3,Medicine
sup_0fee272bdc57,Local administration
sup_0ff8afdb786a,Local administration
sup_1094bbf470b4,Food
sup_10a2597b520c,Food
sup_10d4af4c6053,Dress
sup_10ea9b28eef6,Local administration
sup_110519a28931,Local administration
sup_113238557432,Local administration
sup_11e3135da0eb,Local administration
sup_1210b739f506,Local administration
sup_123e1fd62dde,Food
sup_125a1dee8c46,Local administration
sup_12c236e21ef3,Food
sup_135f92a82d9f,Local administration
sup_13d43ab35cd2,Local administration
sup_140c6ed6ebd0,Local administration
sup_14954e7b315c,Food
sup_14fe2abe371b,Local administration
sup_15488486a579,Local administration
sup_159a237dd485,Law
sup_15bfbc633438,Local administration
sup_15f7602ed6ea,Operative
sup_169313c13645,Local administration
sup_16b4cd3a0b62,Food
sup_16c8557c61f7,Dress
sup_17f273f7533f,Local administration
sup_183d27902ad2,Local administration
sup_1844a9203f4c,Local administration
sup_199d9f6afc1c,Dress
sup_19a4c6347066,Unspecified dealers
sup_1ae657927007,Food
sup_1bc944c89350,Local administration
sup_1bdb0f7c85b4,Local administration
sup_1bf1a719b6cb,Law
sup_1c002a6c9e68,Local administration
sup_1c6338b35b22,Local administration
sup_1c89ccbd2041,Food
sup_1d1b288b1bd7,Local administration
sup_1d2a12eb0d86,Local administration
sup_1d862236f02e,Medicine
sup_1d87c363fa55,Local administration
sup_1e11ca2e5324,Food
sup_1e574262795f,Local administration
sup_1e60479b8cd5,Local administration
sup_1e845543836b,Local administration
sup_1ed631b1d9b9,Law
sup_1ffb0dc79efd,Local administration
sup_21bb69546537,Local administration
sup_221cdc6ec979,Food
sup_232d3abdde99,Local administration
sup_237a8fe606d0,Food
sup_239f53b97b6a,Local administration
sup_2419b5a60ee6,Local administration
sup_241a590f47ee,Food
sup_242147e1225a,Local administration
sup_24416d2cc068,Local administration
sup_24a681d2168d,Local administration
sup_25070d4a915f,Wines spirits and hotels
sup_2526e33dfec5,Local administration
sup_258fbec3dcb1,Local administration
sup_259c9c4c95ce,Local administration
sup_25a172dae1d1,Food
sup_2617d0bb10ef,Local administration
sup_261ca42839bf,Local administration
sup_26ff8b19ad40,Clothing materials
sup_276f868c5806,Local administration
sup_294348b0f15a,Local administration
sup_295e32583a3d,Food
sup_29b13fc07b11,Local administration
sup_2a4e4aefd776,Local administration
sup_2a7bd21c6bb4,Local administration
sup_2aa71cde53aa,Local administration
sup_2ad1927987e5,Local administration
sup_2adf28fdb345,Local administration
sup_2ae3485abf24,General dealers
sup_2ae800f599e8,Local administration
sup_2bbabc69d221,Clothing materials
sup_2c69584c1362,Food
sup_2c7a29a629ab,Local administration
sup_2d074e0bf48f,Local administration
sup_2d23a0cee3d9,Local administration
sup_2dee0cdcfcd1,Food
sup_2e415160d22e,Clothing materials
sup_2eaae6d5fd22,Local administration
sup_2f07de84d61e,Law
sup_2f37584202c1,Local administration
sup_313f5464c9db,Local administration
sup_3234eaba8b44,Local administration
sup_3243e9adcc9f,General dealers
sup_32467fe8f625,Local administration
sup_325cef0a30f7,Food
sup_327196fd268e,Dress
sup_3275abcf84c7,Local administration
sup_3313ff579ad8,Local administration
sup_33159c425df6,Law
sup_333cffeedd51,Local administration
sup_33ce9f22f7ad,Local administration
sup_33e42ff13acd,Local administration
sup_33e4c1edaeb1,Local administration
sup_340b39cffd50,Local administration
sup_34761da3de64,Food
sup_34dc1b81bc03,Local administration
sup_36572938c6f6,Medicine
sup_36949b5fd323,Local administration
sup_3785917f4e12,Local administration
sup_37a395bb23df,Clothing materials
sup_37c90adcc603,Food
sup_3809657eec1c,Food
sup_395d90009779,Dress
sup_397eb6b3d558,Dress
sup_3a03a20637a0,Local administration
sup_3a506262a534,Food
sup_3a519f2875fc,Local administration
sup_3a5f35f24142,Local administration
sup_3a9e950a2c7f,Local administration
sup_3aac9502d3bd,Dress
sup_3af6fc2dba5c,Wines spirits and hotels
sup_3c7d8293d39f,Local administration
sup_3cc2637e42c0,Food
sup_3e30e7f896f8,Dress
sup_3e7025e32ca7,Medicine
sup_3ed4658d7bd1,Local administration
sup_40aa3797180f,Medicine
sup_40be98d2386d,Clothing materials
sup_4131477a874e,Local administration
sup_417f1ad8aa7b,Local administration
sup_423aa90b4b6f,Local administration
sup_427379f4f420,Wines spirits and hotels
sup_43894d55ecc0,Local administration
sup_438fb181f068,Medicine
sup_44d7c8e34b87,Local administration
sup_4592f47700bc,Medicine
sup_45a2a0dd6aa4,Food
sup_45c3b966760c,Operative
sup_464a0b0c5762,Local administration
sup_475b632f8d6e,Dress
sup_47b8e1ac6e38,Food
sup_4860f50612d5,Clothing materials
sup_49386b91cc49,Law
sup_4956a836bcac,Local administration
sup_49aba986b8ea,Local administration
sup_49cf75df80b7,Local administration
sup_4a54856016d8,Local administration
sup_4a6b2bc57f2f,General dealers
sup_4b55a74f4e0a,General dealers
sup_4b78b81b5f5f,Local administration
sup_4be051d241ef,Local administration
sup_4ce528c53c5c,Wines spirits and hotels
sup_4d9b59ebce1f,Local administration
sup_4e3f55277acd,Local administration
sup_4ecd6ad3d1eb,Local administration
sup_4f12a9cdc1fd,Medicine
sup_4f25a852b40d,Local administration
sup_4f65f5ebeac6,Dress
sup_4fa06cc1e3b7,Food
sup_50c611e99da7,Clothing materials
sup_514d0749a32a,Local administration
sup_51778fc12f49,Clothing materials
sup_52116f4841d6,Food
sup_52b9188082b3,Local administration
sup_52f9eb437eac,Dress
sup_53ffa1b9da6b,Local administration
sup_54333592262c,Local administration
sup_548c8cce7528,Local administration
sup_54f5d124ee72,Local administration
sup_55028748d048,General dealers
sup_551bb35e4c79,Local administration
sup_55a2507a8c3c,Local administration
sup_55c2f92bd41b,Wines spirits and hotels
sup_55c89410a52d,Local administration
sup_563afcd7c79d,Local administration
sup_5662299d07cd,Food
sup_56ea7128a355,Food
sup_571e59f083fd,Medicine
sup_575e86518249,Clothing materials
sup_57a5ff54e517,Local administration
sup_57df751e8002,Food
sup_5873c10d74bc,Local administration
sup_588d6667893c,Food
sup_591098e2b047,Medicine
sup_5912dfd98416,Medicine
sup_5995a3556bdf,Local administration
sup_59b61f05c31a,Clothing materials
sup_5a54c6752008,Local administration
sup_5a76e3035080,Local administration
sup_5a8706998684,Medicine
sup_5abd6679b26c,Medicine
sup_5ad99c3dd0c3,Local administration
sup_5b18dd93a477,Dress
sup_5ba30cf047dd,Local administration
sup_5c3258e1416d,Clothing materials
sup_5c3f7e026ce7,Local administration
sup_5d0c07500309,Local administration
sup_5d187472cc07,Operative
sup_5e5ba8094d33,Local administration
sup_5e67b0d88bbf,Local administration
sup_5e7151082c99,Wines spirits and hotels
sup_5ef2f7cc66b2,Local administration
sup_5ffa5b792c15,Law
sup_60be81d7b0c4,Local administration
sup_60d6dcfbc857,General dealers
sup_60f0544ead58,Local administration
sup_60f9179d412e,Wines spirits and hotels
sup_6168d5cc9b05,Medicine
sup_61e2e84af761,Local administration
sup_61f854e442e9,Local administration
sup_620097ab3f03,Local administration
sup_624ef222f998,Local administration
sup_628e09d282ea,Local administration
sup_62f49b700f18,Dress
sup_64f27b3db9d8,Local administration
sup_651cc02ffc7c,Local administration
sup_653b51f66ac0,Local administration
sup_6578766cbf8d,Local administration
sup_65c11f7df64e,Local administration
sup_673de7812627,Local administration
sup_687412ca424f,Local administration
sup_687c7a6170a6,Local administration
sup_68931d713606,Local administration
sup_6bc274ee8bee,Law
sup_6c37c8c3a5f3,Local administration
sup_6c752f8be439,Medicine
sup_6c8f8a1e5078,Clothing materials
sup_6cee31a31e48,Dress
sup_6d64c6dcb698,Local administration
sup_6e296e9ee23d,Local administration
sup_6e8246243c68,Dress
sup_6ea3078b355c,Local administration
sup_6ec84d5a7b6f,Local administration
sup_6f4234c106e5,Clothing materials
sup_6fe88989d774,Local administration
sup_6ffa9db5f5d6,Local administration
sup_70a2ee0295db,Food
sup_71988ebaa62e,Local administration
sup_71f4de821e37,Local administration
sup_7262cd8edccc,Food
sup_7316adc28502,Local administration
sup_735c52f56efd,Food
sup_7444b9c072cb,Local administration
sup_744fa37f886f,Wines spirits and hotels
sup_748b508d2e50,Wines spirits and hotels
sup_753f98f7f25a,Food
sup_75759f19ca93,Local administration
sup_75e6668e55b4,Local administration
sup_769b200ba667,Local administration
sup_773a2c2744fd,Food
sup_780015c71fa4,Medicine
sup_7881a88598f5,Law
sup_789002b10905,Clothing materials
sup_790940e7fc0d,Local administration
sup_7934d601bfd7,Dress
sup_79ad4ed67e66,Food
sup_79f9346666a4,Clothing materials
sup_7a59319100e0,Local administration
sup_7a6a80b71e94,Local administration
sup_7b2ed831a797,Local administration
sup_7c36bbf060ec,Local administration
sup_7c563f6bb209,Dress
sup_7c746454b526,Local administration
sup_7d784091af30,Local administration
sup_7e117ef99a2b,Local administration
sup_7efb04e5ccd2,Dress
sup_7f2f1889aa39,Local administration
sup_7ffdff4cf7f3,Local administration
sup_806c2d4f3f5a,Local administration
sup_80731814f056,Local administration
sup_80ba551e37c2,Local administration
sup_80cbe7dff1a9,Local administration
sup_815e7c5515ec,Law
sup_81abbbebba9a,Food
sup_81ff780c8f1a,Local administration
sup_82a64421c97f,Clothing materials
sup_82b939d04c40,Local administration
sup_83a95e874797,Local administration
sup_83f12622bb77,Medicine
sup_841d3be76467,Local administration
sup_856cbd8edd6c,Local administration
sup_857b7be378e8,Medicine
sup_85982232f46a,Local administration
sup_86b4e4bacbc8,Local administration
sup_887af1117920,Local administration
sup_8899eead1412,Local administration
sup_8932866e15dd,Local administration
sup_8a1fe72dd002,Local administration
sup_8a5eccd4364b,Local administration
sup_8a76f91baccb,Local administration
sup_8b7db9a8352f,Local administration
sup_8b7fd211e84b,Wines spirits and hotels
sup_8bc7a12f648d,Local administration
sup_8c69ed0b582d,Clothing materials
sup_8cd6159d9e51,Local administration
sup_8d23dc4af8f3,Medicine
sup_8dcd28467730,Medicine
sup_8dcd3af78843,Law
sup_8e098209f93e,Local administration
sup_8e41db771fe9,Food
sup_8e552210effa,Dress
sup_8f52e4a1f785,Local administration
sup_8f6a4a5b8fc6,Local administration
sup_8f878eb014a8,Wines spirits and hotels
sup_905de76e28f8,Food
sup_90df8a7b0abe,Local administration
sup_92a61f3a3d68,Food
sup_9314d0526964,Local administration
sup_934034213e34,Food
sup_93b866c3ab70,Local administration
sup_93eb6285d3dc,Local administration
sup_9442d5ff1917,Operative
sup_94aa31be6b21,Dress
sup_94c368d760e9,Local administration
sup_94d50404441a,Dress
sup_9613f14e32e1,Local administration
sup_963c70a95974,Local administration
sup_96ab4b42dcbb,Wines spirits and hotels
sup_96bcfb4853c7,Local administration
sup_96d4304a216d,Local administration
sup_977ed8a7c007,Local administration
sup_97de5549cd51,Clothing materials
sup_98435068cefe,Local administration
sup_99406d55eb90,Local administration
sup_9a6bb033c2c4,Clothing materials
sup_9a89988d341c,Dress
sup_9b31e6554cdd,Local administration
sup_9bf31738f625,Local administration
sup_9c00f8b6797e,Law
sup_9c304761af93,Dress
sup_9d2a8a76797f,Law
sup_9d577edf7700,Local administration
sup_9e691d3a97d8,Clothing materials
sup_9e94db7fb5f6,Local administration
sup_9eb9ab38e235,Food
sup_9ee55dd7d09d,Local administration
sup_9f82361e23ce,Food
sup_9fb3e2b094e9,Food
sup_9fbe1119ea85,Local administration
sup_a00a7d869075,Local administration
sup_a01f7ae6b154,Food
sup_a0b2897285bc,Local administration
sup_a1f7c5c530c2,Local administration
sup_a2e0e07b97be,Food
sup_a3681b8f971e,Local administration
sup_a37368054f5f,Food
sup_a4a157a7118a,Food
sup_a5334f8363bc,Food
sup_a545e5338814,Unspecified dealers
sup_a5949dd85895,Law
sup_a5c96841b8c1,Food
sup_a7b2399c3468,Law
sup_a7b5022bb1c0,Local administration
sup_a7fbb15b4589,Local administration
sup_a84ee9abba59,Local administration
sup_a8599e70e1f4,Clothing materials
sup_a8c76d6be67f,Food
sup_a8d279d9101a,Operative
sup_a8d43b529211,Local administration
sup_a8d8bfb74236,Law
sup_a8ebd6de6ffb,Local administration
sup_a94992852c66,Food
sup_aa2857ae505a,Medicine
sup_ab7dc26d30c6,Wines spirits and hotels
sup_abb1df70f1c9,Medicine
sup_abcd6ec7255c,Food
sup_ac52d4a2b6d2,Local administration
sup_aca25e05a99c,Local administration
sup_aca4a0b81539,Local administration
sup_acda07441d1e,Local administration
sup_acf256adf3a4,Dress
sup_ad1af4cf0f80,Food
sup_ad5e1ff8bd3a,Local administration
sup_ad7b304c839e,Law
sup_ad997e54430c,Local administration
sup_adea4a62c5d1,Local administration
sup_ae2a8c5e5d8a,Medicine
sup_aee83f452de2,Food
sup_af9d69e43255,Local administration
sup_b055e60eb344,Dress
sup_b0bdc543890a,Local administration
sup_b0c49da6efc9,Local administration
sup_b11a7b2d35d2,Local administration
sup_b15977aeea13,Wines spirits and hotels
sup_b2255409148d,Operative
sup_b287c42e1413,Local administration
sup_b319a491a83e,Local administration
sup_b3e8a0c11bc6,Dress
sup_b56a7830146b,Law
sup_b58110f98ff3,Law
sup_b5cc2102340f,Food
sup_b64fc5ac43bc,Local administration
sup_b658e5f8416c,Local administration
sup_b65ac7e1a5e4,Local administration
sup_b6972a24c34a,Operative
sup_b71458bb7d93,Local administration
sup_b71ca2342201,Dress
sup_b7238e34c839,Local administration
sup_b7e8a91054dc,Food
sup_b91b228db3e5,Local administration
sup_b93dffb791b7,Local administration
sup_b9e84282e77e,Local administration
sup_baa0a1a19286,Law
sup_baa0f6e28238,Food
sup_bb88dc3d18b6,Local administration
sup_bb8d3b8c5e25,Local administration
sup_bbb5de35a3f9,Local administration
sup_bc96f85a2794,Local administration
sup_bca154ac4a78,Clothing materials
sup_bcb8b3b4970b,Local administration
sup_bcdf610ed28f,Food
sup_bd17cf81d8e4,Local administration
sup_bd1e1b36c57a,Local administration
sup_be23f1c7b2b5,Local administration
sup_be34a25c4934,Dress
sup_be8d3873122d,Dress
sup_bf455564ae12,Wines spirits and hotels
sup_bfe44cee85ad,Local administration
sup_bff7c26d1bfd,Law
sup_c05b908f9479,Local administration
sup_c08a3c4496a4,Clothing materials
sup_c08f30380649,Dress
sup_c0c41f6ac7f9,Local administration
sup_c23e567d3657,Food
sup_c31aa78f89a8,Local administration
sup_c37e5685724b,Local administration
sup_c50cb459eada,Food
sup_c518bd8ec6a2,Dress
sup_c57f77522b2e,Local administration
sup_c6e47f25dfbb,Local administration
sup_c720235fa3be,Local administration
sup_c7d5d368eef5,Local administration
sup_c7f4c077ab41,Local administration
sup_c8180f446802,Clothing materials
sup_c957c0d12514,Food
sup_c965e3b1b596,Food
sup_c9b25eec397a,Local administration
sup_cb2d3ea8316f,Dress
sup_cb54ede29ec6,Local administration
sup_cc2ff9474507,Wines spirits and hotels
sup_cd28317be098,Local administration
sup_cdbfcc587400,Dress
sup_cded89d9a5b2,Local administration
sup_cdefdda38793,Local administration
sup_ce35c8dac12f,Wines spirits and hotels
sup_ce586238069f,Local administration
sup_cf738042a383,Wines spirits and hotels
sup_cfcae12d7b63,Local administration
sup_d17190478ca9,Local administration
sup_d2c2f1cfb8ff,Dress
sup_d300329b4494,Local administration
sup_d3300b80f6ca,Clothing materials
sup_d376ed16f20b,Local administration
sup_d37acb4dfc91,Clothing materials
sup_d386f3823368,Food
sup_d54a78505731,Law
sup_d57df4dc808f,Local administration
sup_d62ac544cf09,Local administration
sup_d6fbc9196801,Local administration
sup_d96925cbe8b4,Medicine
sup_d9fbeb35fd8c,Food
sup_da4539e7c212,Local administration
sup_da49445f3d0e,Local administration
sup_daa6f2e2f660,Local administration
sup_dab40a951741,Local administration
sup_daf5a07d2a6a,Local administration
sup_db6bd811de96,Clothing materials
sup_dbf4effd5e27,Local administration
sup_dca7b292ad20,Local administration
sup_dd282184400f,Food
sup_dd9557ab672d,Local administration
sup_ddc5bf254005,Local administration
sup_dde16fcde03d,Local administration
sup_de4365f96a03,Local administration
sup_dec1a13253dc,Medicine
sup_dfcbd6901899,Food
sup_dfcf9d660e6f,Local administration
sup_e019a10948fb,Local administration
sup_e0999fbfed37,Dress
sup_e17b810977bb,Local administration
sup_e1e9e56a1edd,Law
sup_e1f32fdd7d78,Local administration
sup_e2047678e669,Local administration
sup_e2a0fdba170f,Dress
sup_e2a5a344dad3,Local administration
sup_e334e1989164,Unspecified dealers
sup_e33e0d42a06b,Food
sup_e486ba903134,Local administration
sup_e512ca65d905,Wines spirits and hotels
sup_e52e68ef5226,Unspecified dealers
sup_e539968a6bb8,Local administration
sup_e53c3de6e899,Local administration
sup_e54664307e2b,Local administration
sup_e572f71e46b4,Dress
sup_e5f6e2988575,Local administration
sup_e61959f88307,Local administration
sup_e61aa23873b1,Food
sup_e6cfa6c6fdae,Local administration
sup_e7ff288d33da,Local administration
sup_e83c17d72328,Wines spirits and hotels
sup_e86520039c7c,Local administration
sup_e8803341e498,Food
sup_e8a0a73630c4,Local administration
sup_e8fba4949e96,Local administration
sup_e8fbc7c69d08,Local administration
sup_e9e944a64b44,Clothing materials
sup_ea81d7a11650,Law
sup_eac2a97f1066,Local administration
sup_eac93bcf22ed,Food
sup_eae27ccf3d40,Clothing materials
sup_eb2ce8e9f6ea,Local administration
sup_eb33a4b65e8f,Local administration
sup_eb3f5afdd803,Local administration
sup_eb833afdffd9,Local administration
sup_ec709a652388,Law
sup_ec9736cb608f,Local administration
sup_ed464cddb557,Local administration
sup_ed8da9e0c75f,Clothing materials
sup_edae8bccf183,Local administration
sup_edd5a6df6338,Local administration
sup_efad6ce09074,General dealers
sup_f0b802e16293,Local administration
sup_f0eadcc7c9e4,Local administration
sup_f0eb36165ef5,Local administration
sup_f16d6df4fd90,Medicine
sup_f4eaf5746d80,Local administration
sup_f5060606e9f6,Local administration
sup_f545a135e50b,Local administration
sup_f552070a4235,Local administration
sup_f5a47582e2e8,Food
sup_f6838afe511d,Medicine
sup_f6af1663eb16,Medicine
sup_f6bbc2fa5544,Local administration
sup_f78328f8503b,Wines spirits and hotels
sup_f87f2ea38e42,Clothing materials
sup_f8a2aac12752,Local administration
sup_f8c2d4402b82,Food
sup_f8ee5e8ce032,Wines spirits and hotels
sup_f92db0df5413,Local administration
sup_f9e7161d7352,Medicine
sup_fa986636f1e5,Local administration
sup_fae0323968e3,Local administration
sup_fbceac4aeb57,Local administration
sup_fbd74a4fc177,Local administration
sup_fbf2c8495caa,Dress
sup_fc763cb54146,Clothing materials
sup_fc8e47d32ec5,Clothing materials
sup_fce69ebbb27b,Local administration
sup_fd1d6cc15989,Local administration
sup_fd1ff0d9533e,Law
sup_fda6cf295635,Local administration
sup_fdb070616bca,Local administration
sup_fdc46a430288,Local administration
sup_ffe0791f4f84,Wines spirits and hotels
sup_fff5785f462c,Local administration
